0 OPEN 
3696 RULE 70cc981e905ae18e1c6074578475b6a5_b6c1ddab139748e57a966984ad33e9e6_5b6f7d0cf068a194466923cddc870b7e_8a777c39b65a638ff59c3df56308531a_5b6f7d0cf068a194466923cddc870b7e
3700 NODE 8a777c39b65a638ff59c3df56308531a_5b6f7d0cf068a194466923cddc870b7e
3730 RULE 433cccb048ba21c7067c9a82da6e3286_8a777c39b65a638ff59c3df56308531a_5b6f7d0cf068a194466923cddc870b7e_e7a098696c21daaae3459364a2fee21a_5b6f7d0cf068a194466923cddc870b7e
3732 NODE e7a098696c21daaae3459364a2fee21a_5b6f7d0cf068a194466923cddc870b7e
3777 RULE a53a12e87c6fc763bb9ed8bd1188ff98_e7a098696c21daaae3459364a2fee21a_5b6f7d0cf068a194466923cddc870b7e_93fb5f0e10ddc0b9c7086662a757fa6e_5b6f7d0cf068a194466923cddc870b7e
3778 NODE 93fb5f0e10ddc0b9c7086662a757fa6e_5b6f7d0cf068a194466923cddc870b7e
3808 RULE d820eb40bb79466f33bf732077f800f2_93fb5f0e10ddc0b9c7086662a757fa6e_5b6f7d0cf068a194466923cddc870b7e_500b256d0900882e0bdfd565a6059a20_5b6f7d0cf068a194466923cddc870b7e
3809 NODE 500b256d0900882e0bdfd565a6059a20_5b6f7d0cf068a194466923cddc870b7e
3837 RULE fcc932f6797bec5c4fa9a0919113472d_500b256d0900882e0bdfd565a6059a20_5b6f7d0cf068a194466923cddc870b7e_2d6fd968266c9af1499e6dc1b16a5992_5b6f7d0cf068a194466923cddc870b7e
3839 NODE 2d6fd968266c9af1499e6dc1b16a5992_5b6f7d0cf068a194466923cddc870b7e
3867 RULE cea77a2f7339b0ebc29955a3edd3ade3_2d6fd968266c9af1499e6dc1b16a5992_5b6f7d0cf068a194466923cddc870b7e_d215936fd08e2313a251815fbd89e5f7_5b6f7d0cf068a194466923cddc870b7e
3869 NODE d215936fd08e2313a251815fbd89e5f7_5b6f7d0cf068a194466923cddc870b7e
3897 RULE 5c77170dd57aa6fc00c17ee3c7e78ccd_d215936fd08e2313a251815fbd89e5f7_5b6f7d0cf068a194466923cddc870b7e_7b2164bef37f48c946fcfcd95c9651f8_5b6f7d0cf068a194466923cddc870b7e
3899 NODE 7b2164bef37f48c946fcfcd95c9651f8_5b6f7d0cf068a194466923cddc870b7e
3929 RULE 44e79f6e5f7ec0e72ac752e206072049_7b2164bef37f48c946fcfcd95c9651f8_5b6f7d0cf068a194466923cddc870b7e_6b98fec9e4dca9687677a47f2e7cbd7c_5b6f7d0cf068a194466923cddc870b7e
3930 NODE 6b98fec9e4dca9687677a47f2e7cbd7c_5b6f7d0cf068a194466923cddc870b7e
4016 RULE 1b3ac4a3e11306e0d82035f93c09b566_6b98fec9e4dca9687677a47f2e7cbd7c_5b6f7d0cf068a194466923cddc870b7e_1a61d076e28c3e3407d2661062ddfd3a_5b6f7d0cf068a194466923cddc870b7e
4017 NODE 1a61d076e28c3e3407d2661062ddfd3a_5b6f7d0cf068a194466923cddc870b7e
4061 RULE 8103c8bf9e8e847e011a1bdf68fd2364_1a61d076e28c3e3407d2661062ddfd3a_5b6f7d0cf068a194466923cddc870b7e_3381351f3b91ee1ca325ae96ae5221e3_5b6f7d0cf068a194466923cddc870b7e
4066 NODE 3381351f3b91ee1ca325ae96ae5221e3_5b6f7d0cf068a194466923cddc870b7e
4104 RULE dbdc342f3d4f7725f91a0be890ef88eb_3381351f3b91ee1ca325ae96ae5221e3_5b6f7d0cf068a194466923cddc870b7e_c2d8e20e508b13d84de07c00ec990f97_5b6f7d0cf068a194466923cddc870b7e
4106 NODE c2d8e20e508b13d84de07c00ec990f97_5b6f7d0cf068a194466923cddc870b7e
4138 RULE 70cc981e905ae18e1c6074578475b6a5_c2d8e20e508b13d84de07c00ec990f97_5b6f7d0cf068a194466923cddc870b7e_103910c9afad7569ac762545cdc3b74_5b6f7d0cf068a194466923cddc870b7e
4142 NODE 103910c9afad7569ac762545cdc3b74_5b6f7d0cf068a194466923cddc870b7e
4175 RULE 433cccb048ba21c7067c9a82da6e3286_103910c9afad7569ac762545cdc3b74_5b6f7d0cf068a194466923cddc870b7e_aef9007a95d492025db349b8fd8aae3d_5b6f7d0cf068a194466923cddc870b7e
4177 NODE aef9007a95d492025db349b8fd8aae3d_5b6f7d0cf068a194466923cddc870b7e
4210 RULE a53a12e87c6fc763bb9ed8bd1188ff98_aef9007a95d492025db349b8fd8aae3d_5b6f7d0cf068a194466923cddc870b7e_772939202945398b608e318b583a82d0_5b6f7d0cf068a194466923cddc870b7e
4212 NODE 772939202945398b608e318b583a82d0_5b6f7d0cf068a194466923cddc870b7e
4245 RULE d820eb40bb79466f33bf732077f800f2_772939202945398b608e318b583a82d0_5b6f7d0cf068a194466923cddc870b7e_48e975af5188708a052146e7fb4dfb5b_5b6f7d0cf068a194466923cddc870b7e
4247 NODE 48e975af5188708a052146e7fb4dfb5b_5b6f7d0cf068a194466923cddc870b7e
4279 RULE d0ab7024fc8aeef39a9a6d87bc3006c1_48e975af5188708a052146e7fb4dfb5b_5b6f7d0cf068a194466923cddc870b7e_d3acbd874430b77a5b333de669f5ed14_5b6f7d0cf068a194466923cddc870b7e
4281 NODE d3acbd874430b77a5b333de669f5ed14_5b6f7d0cf068a194466923cddc870b7e
4311 RULE cea77a2f7339b0ebc29955a3edd3ade3_d3acbd874430b77a5b333de669f5ed14_5b6f7d0cf068a194466923cddc870b7e_4014bdae3085d1acbc41a56c13cfc20_5b6f7d0cf068a194466923cddc870b7e
4313 NODE 4014bdae3085d1acbc41a56c13cfc20_5b6f7d0cf068a194466923cddc870b7e
4342 RULE 5c77170dd57aa6fc00c17ee3c7e78ccd_4014bdae3085d1acbc41a56c13cfc20_5b6f7d0cf068a194466923cddc870b7e_c73c95f00cf17faa47238aa21c55a467_5b6f7d0cf068a194466923cddc870b7e
4344 NODE c73c95f00cf17faa47238aa21c55a467_5b6f7d0cf068a194466923cddc870b7e
4375 RULE 6fe4dcc2b670b3076031cfa2b738a667_c73c95f00cf17faa47238aa21c55a467_5b6f7d0cf068a194466923cddc870b7e_a011a411123484a59b25f81e8a3e8ca3_5b6f7d0cf068a194466923cddc870b7e
4377 NODE a011a411123484a59b25f81e8a3e8ca3_5b6f7d0cf068a194466923cddc870b7e
4470 RULE 1b3ac4a3e11306e0d82035f93c09b566_a011a411123484a59b25f81e8a3e8ca3_5b6f7d0cf068a194466923cddc870b7e_b30c79601368a7c49fccfcaaf7f8b857_5b6f7d0cf068a194466923cddc870b7e
4550 SRULE a511d8b0a618ef66e95bd00ddce4ed24_b30c79601368a7c49fccfcaaf7f8b857_5b6f7d0cf068a194466923cddc870b7e_afe7f27a273e0d85bfc1b194e07cc781_5b6f7d0cf068a194466923cddc870b7e
4552 NODE afe7f27a273e0d85bfc1b194e07cc781_5b6f7d0cf068a194466923cddc870b7e
4596 RULE dbdc342f3d4f7725f91a0be890ef88eb_afe7f27a273e0d85bfc1b194e07cc781_5b6f7d0cf068a194466923cddc870b7e_6ce2da18aaae13e72a0cb6a27cd91951_5b6f7d0cf068a194466923cddc870b7e
4598 NODE 6ce2da18aaae13e72a0cb6a27cd91951_5b6f7d0cf068a194466923cddc870b7e
4626 RULE 70cc981e905ae18e1c6074578475b6a5_6ce2da18aaae13e72a0cb6a27cd91951_5b6f7d0cf068a194466923cddc870b7e_7d4f1af88ed99fd281f9d9a6f8380e3c_5b6f7d0cf068a194466923cddc870b7e
4629 NODE 7d4f1af88ed99fd281f9d9a6f8380e3c_5b6f7d0cf068a194466923cddc870b7e
4659 RULE 433cccb048ba21c7067c9a82da6e3286_7d4f1af88ed99fd281f9d9a6f8380e3c_5b6f7d0cf068a194466923cddc870b7e_114cf9512726b4080139c781a57b698_5b6f7d0cf068a194466923cddc870b7e
4661 NODE 114cf9512726b4080139c781a57b698_5b6f7d0cf068a194466923cddc870b7e
4693 RULE a53a12e87c6fc763bb9ed8bd1188ff98_114cf9512726b4080139c781a57b698_5b6f7d0cf068a194466923cddc870b7e_92acbb61d5545aad81678563c565b3f7_5b6f7d0cf068a194466923cddc870b7e
4695 NODE 92acbb61d5545aad81678563c565b3f7_5b6f7d0cf068a194466923cddc870b7e
4726 RULE d820eb40bb79466f33bf732077f800f2_92acbb61d5545aad81678563c565b3f7_5b6f7d0cf068a194466923cddc870b7e_e2572c49c1578e8aafe981181cc3f045_5b6f7d0cf068a194466923cddc870b7e
4728 NODE e2572c49c1578e8aafe981181cc3f045_5b6f7d0cf068a194466923cddc870b7e
4758 RULE fcc932f6797bec5c4fa9a0919113472d_e2572c49c1578e8aafe981181cc3f045_5b6f7d0cf068a194466923cddc870b7e_1c195876de2011f869a1808cc293e15e_5b6f7d0cf068a194466923cddc870b7e
4759 NODE 1c195876de2011f869a1808cc293e15e_5b6f7d0cf068a194466923cddc870b7e
4789 RULE cea77a2f7339b0ebc29955a3edd3ade3_1c195876de2011f869a1808cc293e15e_5b6f7d0cf068a194466923cddc870b7e_26e283fad67205eac5dc465373478777_5b6f7d0cf068a194466923cddc870b7e
4791 NODE 26e283fad67205eac5dc465373478777_5b6f7d0cf068a194466923cddc870b7e
4822 RULE 5c77170dd57aa6fc00c17ee3c7e78ccd_26e283fad67205eac5dc465373478777_5b6f7d0cf068a194466923cddc870b7e_2e86817eb0a2d5103abb21df9e3006c6_5b6f7d0cf068a194466923cddc870b7e
4824 NODE 2e86817eb0a2d5103abb21df9e3006c6_5b6f7d0cf068a194466923cddc870b7e
4855 RULE eda72887d51466ca12ef9fb370a5f983_2e86817eb0a2d5103abb21df9e3006c6_5b6f7d0cf068a194466923cddc870b7e_42ff19b32547482a5a1336f5131356a3_5b6f7d0cf068a194466923cddc870b7e
4857 NODE 42ff19b32547482a5a1336f5131356a3_5b6f7d0cf068a194466923cddc870b7e
4945 RULE 1b3ac4a3e11306e0d82035f93c09b566_42ff19b32547482a5a1336f5131356a3_5b6f7d0cf068a194466923cddc870b7e_168ebef45b18cf72ba2082e9208a1a64_5b6f7d0cf068a194466923cddc870b7e
4946 NODE 168ebef45b18cf72ba2082e9208a1a64_5b6f7d0cf068a194466923cddc870b7e
4973 RULE 810e9f9121da2b5da54a7b43a369b33_168ebef45b18cf72ba2082e9208a1a64_5b6f7d0cf068a194466923cddc870b7e_fec12029bd9d43a3769c40526d1062f9_5b6f7d0cf068a194466923cddc870b7e
4974 NODE fec12029bd9d43a3769c40526d1062f9_5b6f7d0cf068a194466923cddc870b7e
5002 RULE dbdc342f3d4f7725f91a0be890ef88eb_fec12029bd9d43a3769c40526d1062f9_5b6f7d0cf068a194466923cddc870b7e_797914194d406206fd4c8b08e704319a_5b6f7d0cf068a194466923cddc870b7e
5003 NODE 797914194d406206fd4c8b08e704319a_5b6f7d0cf068a194466923cddc870b7e
5030 RULE 70cc981e905ae18e1c6074578475b6a5_797914194d406206fd4c8b08e704319a_5b6f7d0cf068a194466923cddc870b7e_5677770c63231446cdb2c803fcaa2b51_5b6f7d0cf068a194466923cddc870b7e
5032 NODE 5677770c63231446cdb2c803fcaa2b51_5b6f7d0cf068a194466923cddc870b7e
5060 RULE 433cccb048ba21c7067c9a82da6e3286_5677770c63231446cdb2c803fcaa2b51_5b6f7d0cf068a194466923cddc870b7e_6f4ec52d0ce1ddeeadb53290dfabbe9d_5b6f7d0cf068a194466923cddc870b7e
5062 NODE 6f4ec52d0ce1ddeeadb53290dfabbe9d_5b6f7d0cf068a194466923cddc870b7e
5091 RULE a53a12e87c6fc763bb9ed8bd1188ff98_6f4ec52d0ce1ddeeadb53290dfabbe9d_5b6f7d0cf068a194466923cddc870b7e_ad324b5e6e67927f844c39ec19d87e8a_5b6f7d0cf068a194466923cddc870b7e
5092 NODE ad324b5e6e67927f844c39ec19d87e8a_5b6f7d0cf068a194466923cddc870b7e
5123 RULE d820eb40bb79466f33bf732077f800f2_ad324b5e6e67927f844c39ec19d87e8a_5b6f7d0cf068a194466923cddc870b7e_8b05725d50d6fae323e031cd1974c49d_5b6f7d0cf068a194466923cddc870b7e
5125 NODE 8b05725d50d6fae323e031cd1974c49d_5b6f7d0cf068a194466923cddc870b7e
5155 RULE d0ab7024fc8aeef39a9a6d87bc3006c1_8b05725d50d6fae323e031cd1974c49d_5b6f7d0cf068a194466923cddc870b7e_a36dd7925b296e2996a45bb0b22a7165_5b6f7d0cf068a194466923cddc870b7e
5157 NODE a36dd7925b296e2996a45bb0b22a7165_5b6f7d0cf068a194466923cddc870b7e
